ID,Cycle,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,labels
60,114,-0.0025,-0.0001,100.0,518.67,642.48,1586.58,1390.64,14.62,21.58,553.97,2388.01,9054.12,1.3,47.06,522.55,2387.98,8140.78,8.3532,0.03,392,2388,100.0,39.1,23.4864,0
60,115,-0.0009,0.0001,100.0,518.67,642.06,1584.03,1396.87,14.62,21.59,555.51,2388.02,9051.78,1.3,47.14,523.25,2388.01,8145.24,8.3426,0.03,393,2388,100.0,39.12,23.4531,0
60,116,0.0005,-0.0004,100.0,518.67,642.37,1589.53,1399.74,14.62,21.59,555.01,2388.03,9057.28,1.3,47.21,523.14,2388.03,8139.17,8.357,0.03,391,2388,100.0,39.06,23.53,0
60,117,0.0018,-0.0002,100.0,518.67,642.08,1586.07,1393.36,14.62,21.59,555.8,2387.98,9064.08,1.3,47.19,523.21,2388.03,8142.18,8.3573,0.03,390,2388,100.0,39.1,23.4363,0
60,118,-0.0023,0.0002,100.0,518.67,642.1,1582.52,1401.76,14.62,21.59,556.0,2387.98,9061.48,1.3,47.36,523.26,2388.06,8140.63,8.3617,0.03,391,2388,100.0,38.94,23.4506,0
60,119,-0.0015,-0.0004,100.0,518.67,642.53,1588.14,1392.39,14.62,21.59,555.67,2388.05,9055.46,1.3,47.35,523.97,2388.02,8141.89,8.3714,0.03,390,2388,100.0,39.01,23.4163,0
60,120,-0.0023,0.0005,100.0,518.67,641.96,1584.62,1401.92,14.62,21.58,555.41,2388.07,9055.36,1.3,47.04,523.68,2388.06,8142.05,8.3912,0.03,391,2388,100.0,39.02,23.5061,0
60,121,0.0057,0.0002,100.0,518.67,642.49,1582.24,1401.03,14.62,21.58,554.72,2388.04,9063.19,1.3,47.29,522.73,2388.0,8143.69,8.3705,0.03,393,2388,100.0,39.21,23.4369,0
60,122,-0.0024,0.0005,100.0,518.67,641.86,1589.93,1396.32,14.62,21.58,555.14,2388.04,9061.77,1.3,47.02,523.27,2388.03,8145.46,8.3442,0.03,392,2388,100.0,39.15,23.4244,0
60,123,0.0006,0.0002,100.0,518.67,642.14,1595.34,1396.0,14.62,21.58,555.61,2388.04,9058.35,1.3,47.23,523.75,2387.99,8143.07,8.355,0.03,393,2388,100.0,39.31,23.4853,0
60,124,-0.0015,-0.0004,100.0,518.67,642.61,1582.61,1399.11,14.62,21.59,556.32,2388.0,9063.46,1.3,47.28,523.91,2388.05,8137.58,8.3929,0.03,390,2388,100.0,39.07,23.5395,0
60,125,-0.0009,-0.0004,100.0,518.67,642.35,1584.98,1394.93,14.62,21.59,555.62,2388.05,9055.19,1.3,47.28,524.03,2388.07,8145.09,8.3356,0.03,391,2388,100.0,39.25,23.4769,0
60,126,0.001,-0.0002,100.0,518.67,642.16,1588.61,1397.34,14.62,21.58,555.81,2387.98,9055.96,1.3,47.09,523.55,2388.02,8140.89,8.3616,0.03,391,2388,100.0,39.11,23.4022,0
60,127,-0.0001,-0.0004,100.0,518.67,642.35,1581.25,1395.85,14.62,21.59,557.18,2388.08,9057.1,1.3,47.11,523.92,2388.05,8146.61,8.3599,0.03,392,2388,100.0,39.08,23.5016,0
60,128,-0.004,0.0003,100.0,518.67,641.98,1585.16,1393.51,14.62,21.59,556.76,2388.05,9064.75,1.3,47.28,524.21,2388.03,8147.55,8.3847,0.03,392,2388,100.0,39.16,23.5672,0
60,129,0.0007,0.0003,100.0,518.67,642.01,1586.94,1393.51,14.62,21.58,555.78,2388.0,9063.8,1.3,47.22,523.67,2388.07,8144.36,8.3392,0.03,393,2388,100.0,39.15,23.5211,0
60,130,0.0008,0.0003,100.0,518.67,642.02,1588.98,1393.99,14.62,21.58,555.56,2388.02,9059.89,1.3,47.26,524.25,2388.06,8139.13,8.3859,0.03,393,2388,100.0,39.01,23.4407,0
60,131,0.0021,0.0005,100.0,518.67,642.09,1582.84,1391.73,14.62,21.59,557.12,2388.1,9059.15,1.3,47.26,525.31,2388.11,8147.7,8.3568,0.03,391,2388,100.0,39.22,23.5446,0
60,132,-0.001,0.0,100.0,518.67,642.05,1580.43,1401.42,14.62,21.58,556.11,2388.05,9057.44,1.3,47.36,523.95,2388.04,8145.06,8.3683,0.03,392,2388,100.0,39.07,23.5349,0
60,133,-0.0021,-0.0003,100.0,518.67,641.85,1589.21,1396.33,14.62,21.59,557.16,2388.0,9061.77,1.3,47.29,524.97,2388.05,8149.66,8.3877,0.03,391,2388,100.0,39.08,23.4699,0
60,134,-0.0055,0.0003,100.0,518.67,642.14,1586.68,1403.89,14.62,21.58,557.0,2388.1,9058.06,1.3,47.29,524.08,2388.1,8145.32,8.3901,0.03,393,2388,100.0,39.03,23.5445,0
60,135,-0.0014,-0.0003,100.0,518.67,641.73,1583.08,1391.8,14.62,21.58,556.31,2388.04,9062.01,1.3,47.35,524.49,2388.04,8145.16,8.3487,0.03,390,2388,100.0,39.18,23.4702,0
60,136,-0.0019,0.0001,100.0,518.67,642.22,1582.64,1397.51,14.62,21.59,556.86,2388.1,9071.66,1.3,47.29,524.81,2388.1,8147.27,8.3524,0.03,392,2388,100.0,39.27,23.5736,0
60,137,-0.0002,0.0002,100.0,518.67,642.71,1587.86,1394.47,14.62,21.59,557.38,2388.07,9065.1,1.3,47.35,524.7,2388.09,8146.09,8.3629,0.03,393,2388,100.0,39.25,23.4246,0
60,138,0.0018,0.0003,100.0,518.67,642.59,1589.23,1401.26,14.62,21.58,557.14,2388.06,9066.22,1.3,47.26,524.47,2388.11,8147.19,8.3483,0.03,392,2388,100.0,39.18,23.5215,0
60,139,0.0021,-0.0002,100.0,518.67,642.06,1581.33,1410.7,14.62,21.59,557.3,2388.08,9069.89,1.3,47.12,525.81,2388.05,8145.71,8.3095,0.03,390,2388,100.0,39.18,23.4313,0
60,140,0.0012,0.0001,100.0,518.67,642.45,1579.36,1399.05,14.62,21.58,557.67,2388.07,9071.47,1.3,47.35,524.79,2388.06,8144.54,8.3426,0.03,394,2388,100.0,39.26,23.4892,0
60,141,-0.0012,0.0002,100.0,518.67,641.94,1588.76,1398.65,14.62,21.58,557.01,2388.02,9066.62,1.3,47.28,524.77,2388.05,8150.96,8.3856,0.03,395,2388,100.0,38.98,23.5139,0
60,142,-0.0014,-0.0002,100.0,518.67,641.89,1585.21,1404.17,14.62,21.58,556.85,2388.04,9065.67,1.3,47.27,524.65,2388.07,8144.68,8.308,0.03,391,2388,100.0,39.1,23.5085,0
60,143,0.0007,0.0001,100.0,518.67,642.38,1585.82,1397.74,14.62,21.59,557.76,2388.16,9069.39,1.3,47.5,525.48,2388.16,8146.75,8.3297,0.03,391,2388,100.0,39.16,23.5957,0
60,144,-0.0024,0.0005,100.0,518.67,642.19,1586.49,1404.93,14.62,21.59,557.86,2388.11,9070.24,1.3,47.48,525.73,2388.17,8147.61,8.3421,0.03,394,2388,100.0,39.2,23.5226,0
60,145,0.0055,0.0002,100.0,518.67,642.23,1587.46,1402.59,14.62,21.58,557.7,2388.05,9069.04,1.3,47.36,524.87,2388.08,8150.0,8.3256,0.03,392,2388,100.0,39.08,23.4044,0
60,146,0.0034,-0.0,100.0,518.67,643.24,1587.62,1403.6,14.62,21.59,558.01,2388.13,9072.93,1.3,47.28,525.96,2388.1,8151.23,8.3007,0.03,392,2388,100.0,39.11,23.5518,0
60,147,0.0033,-0.0001,100.0,518.67,642.66,1582.99,1408.02,14.62,21.59,559.17,2388.14,9071.38,1.31,47.38,526.69,2388.19,8155.46,8.343,0.03,393,2388,100.0,39.35,23.576,0
60,148,0.0023,-0.0002,100.0,518.67,642.5,1589.99,1399.12,14.62,21.59,558.21,2388.17,9069.18,1.3,47.36,525.6,2388.13,8150.77,8.3335,0.03,391,2388,100.0,39.13,23.3722,0
60,149,-0.0007,0.0002,100.0,518.67,642.42,1584.97,1405.33,14.62,21.59,558.05,2388.15,9074.99,1.3,47.27,525.8,2388.14,8148.71,8.353,0.03,393,2388,100.0,39.25,23.5829,0
60,150,0.0033,-0.0,100.0,518.67,642.17,1589.71,1398.34,14.62,21.58,557.71,2388.11,9075.91,1.3,47.27,526.07,2388.1,8148.46,8.3555,0.03,393,2388,100.0,39.23,23.5669,0
60,151,-0.0002,0.0005,100.0,518.67,642.09,1579.44,1407.68,14.62,21.58,558.04,2388.1,9076.69,1.3,47.55,525.82,2388.16,8148.28,8.3293,0.03,393,2388,100.0,39.3,23.4615,0
60,152,-0.0034,-0.0004,100.0,518.67,642.46,1587.43,1409.21,14.62,21.58,558.42,2388.11,9072.92,1.3,47.36,526.28,2388.11,8146.11,8.3112,0.03,392,2388,100.0,39.15,23.5813,0
60,153,0.0002,-0.0003,100.0,518.67,642.36,1586.39,1406.1,14.62,21.59,559.97,2388.14,9079.79,1.31,47.35,526.93,2388.2,8151.89,8.3503,0.03,393,2388,100.0,39.19,23.4357,0
60,154,0.0005,0.0005,100.0,518.67,642.53,1588.13,1410.47,14.62,21.59,559.36,2388.2,9073.86,1.31,47.54,527.12,2388.1,8157.08,8.3365,0.03,392,2388,100.0,39.27,23.691,0
60,155,0.0,-0.0003,100.0,518.67,642.14,1584.46,1402.31,14.62,21.59,559.1,2388.2,9081.19,1.31,47.34,527.18,2388.16,8154.16,8.3269,0.03,393,2388,100.0,38.99,23.5901,0
60,156,0.0006,-0.0,100.0,518.67,641.96,1590.57,1406.99,14.62,21.59,559.03,2388.18,9078.12,1.31,47.47,527.61,2388.11,8156.7,8.3156,0.03,393,2388,100.0,39.12,23.5059,0
60,157,-0.0036,0.0003,100.0,518.67,642.87,1587.96,1405.87,14.62,21.59,559.32,2388.18,9076.91,1.31,47.5,527.04,2388.18,8153.2,8.336,0.03,394,2388,100.0,39.35,23.5302,0
60,158,-0.0027,-0.0004,100.0,518.67,642.62,1587.38,1399.85,14.62,21.59,560.19,2388.16,9074.66,1.31,47.37,527.39,2388.18,8159.5,8.3365,0.03,393,2388,100.0,39.2,23.5974,0
60,159,0.0036,0.0005,100.0,518.67,642.73,1589.23,1412.89,14.62,21.59,559.67,2388.14,9075.94,1.31,47.46,527.6,2388.12,8151.85,8.3149,0.03,393,2388,100.0,39.21,23.4764,0
60,160,-0.0029,0.0004,100.0,518.67,643.03,1580.8,1404.87,14.62,21.59,559.64,2388.19,9078.72,1.31,47.48,527.68,2388.14,8164.49,8.3215,0.03,393,2388,100.0,39.19,23.621,0
60,161,-0.0032,-0.0004,100.0,518.67,642.31,1601.96,1408.01,14.62,21.59,559.89,2388.17,9075.3,1.31,47.45,527.16,2388.19,8152.76,8.2983,0.03,393,2388,100.0,39.22,23.5544,0
60,162,0.0014,0.0,100.0,518.67,642.46,1585.34,1406.29,14.62,21.59,560.43,2388.2,9080.08,1.31,47.48,528.13,2388.17,8160.44,8.2936,0.03,393,2388,100.0,39.31,23.6169,0
60,163,0.0005,-0.0002,100.0,518.67,642.38,1590.63,1407.28,14.62,21.58,559.74,2388.13,9079.67,1.3,47.52,527.88,2388.19,8159.2,8.3319,0.03,393,2388,100.0,39.57,23.5307,0
60,164,0.0042,0.0001,100.0,518.67,643.0,1594.22,1411.22,14.62,21.59,561.08,2388.23,9082.8,1.31,47.49,528.75,2388.18,8161.91,8.3255,0.03,392,2388,100.0,39.56,23.4149,0
60,165,-0.0028,0.0003,100.0,518.67,642.51,1590.66,1411.23,14.62,21.59,562.19,2388.23,9085.24,1.31,47.66,529.19,2388.24,8159.22,8.3122,0.03,394,2388,100.0,39.28,23.5283,0
60,166,-0.0028,0.0003,100.0,518.67,642.51,1593.89,1412.42,14.62,21.59,560.92,2388.26,9082.98,1.31,47.62,529.19,2388.24,8169.46,8.3093,0.03,394,2388,100.0,39.42,23.5666,0
60,167,0.0023,-0.0003,100.0,518.67,642.3,1595.83,1411.45,14.62,21.58,561.96,2388.24,9082.89,1.31,47.64,528.82,2388.22,8161.95,8.308,0.03,394,2388,100.0,39.38,23.552,0
60,168,-0.0008,-0.0004,100.0,518.67,642.54,1589.22,1415.72,14.62,21.59,561.23,2388.27,9093.51,1.31,47.84,529.76,2388.26,8165.28,8.2926,0.03,393,2388,100.0,39.34,23.5536,0
60,169,-0.0021,0.0002,100.0,518.67,642.3,1598.44,1407.6,14.62,21.59,562.16,2388.2,9082.01,1.31,47.64,529.28,2388.25,8158.56,8.3199,0.03,395,2388,100.0,39.34,23.6125,0
60,170,-0.0005,0.0004,100.0,518.67,642.51,1587.48,1416.69,14.62,21.59,561.51,2388.3,9091.32,1.31,47.78,529.5,2388.26,8165.77,8.2937,0.03,394,2388,100.0,39.39,23.6091,0
60,171,-0.0007,-0.0001,100.0,518.67,642.42,1593.61,1416.54,14.62,21.59,561.78,2388.24,9089.43,1.31,47.62,530.09,2388.29,8167.26,8.307,0.03,394,2388,100.0,39.28,23.4979,0
60,172,-0.0012,-0.0,100.0,518.67,642.42,1594.11,1401.65,14.62,21.59,563.19,2388.24,9095.62,1.31,47.75,529.94,2388.26,8166.37,8.2529,0.03,394,2388,100.0,39.43,23.6045,0
60,173,-0.0019,0.0002,100.0,518.67,643.14,1598.74,1409.49,14.62,21.59,562.68,2388.31,9090.81,1.31,47.82,530.76,2388.28,8167.19,8.2886,0.03,394,2388,100.0,39.47,23.5724,0
60,174,-0.0007,0.0005,100.0,518.67,642.63,1594.26,1410.75,14.62,21.58,562.28,2388.29,9097.51,1.31,47.81,530.25,2388.19,8170.88,8.3009,0.03,395,2388,100.0,39.43,23.5874,0
60,175,0.0018,-0.0003,100.0,518.67,642.42,1594.85,1415.82,14.62,21.59,563.57,2388.34,9096.55,1.31,47.81,530.72,2388.35,8171.75,8.2969,0.03,395,2388,100.0,39.46,23.6303,0
60,176,-0.0023,0.0005,100.0,518.67,642.63,1590.3,1417.87,14.62,21.59,563.74,2388.33,9095.04,1.31,47.79,530.95,2388.3,8170.81,8.2824,0.03,394,2388,100.0,39.44,23.7121,0
60,177,0.0028,0.0002,100.0,518.67,643.43,1590.1,1418.16,14.62,21.58,563.62,2388.38,9099.72,1.31,47.86,531.66,2388.3,8175.14,8.2777,0.03,394,2388,100.0,39.55,23.7274,0
60,178,-0.0007,0.0004,100.0,518.67,643.29,1597.42,1417.51,14.62,21.59,564.69,2388.43,9102.23,1.31,47.76,531.43,2388.42,8178.38,8.2822,0.03,394,2388,100.0,39.52,23.6889,0
60,179,0.0012,-0.0003,100.0,518.67,643.08,1597.17,1414.23,14.62,21.59,565.1,2388.37,9106.73,1.31,47.85,532.57,2388.32,8174.45,8.3014,0.03,395,2388,100.0,39.21,23.7166,0
60,180,0.0012,-0.0001,100.0,518.67,643.14,1595.52,1421.64,14.62,21.59,565.26,2388.38,9109.9,1.31,47.78,532.52,2388.38,8180.87,8.2446,0.03,395,2388,100.0,39.45,23.7088,0
60,181,-0.0007,0.0003,100.0,518.67,643.17,1599.88,1411.63,14.62,21.59,565.61,2388.38,9108.51,1.31,47.84,533.49,2388.39,8178.77,8.2438,0.03,396,2388,100.0,39.59,23.8299,0
60,182,0.0017,0.0004,100.0,518.67,642.9,1600.41,1411.14,14.62,21.59,566.13,2388.4,9111.7,1.31,47.94,533.38,2388.4,8180.72,8.2594,0.03,395,2388,100.0,39.8,23.6079,0
60,183,-0.0004,0.0005,100.0,518.67,642.48,1594.79,1428.69,14.62,21.59,565.91,2388.48,9122.42,1.31,47.8,533.74,2388.48,8180.26,8.2619,0.03,394,2388,100.0,39.63,23.7354,0
60,184,-0.0012,-0.0,100.0,518.67,643.32,1604.65,1423.57,14.62,21.59,567.28,2388.41,9111.82,1.31,48.05,534.07,2388.49,8185.79,8.2535,0.03,397,2388,100.0,39.54,23.678,0
60,185,0.0012,-0.0004,100.0,518.67,642.96,1604.38,1418.84,14.62,21.58,566.24,2388.43,9113.09,1.31,48.17,534.25,2388.45,8185.39,8.2415,0.03,395,2388,100.0,39.46,23.6427,0
60,186,0.0016,-0.0004,100.0,518.67,643.06,1603.85,1431.69,14.62,21.59,567.05,2388.51,9113.4,1.31,47.88,535.07,2388.48,8187.84,8.2715,0.03,396,2388,100.0,39.44,23.7114,0
60,187,-0.0027,-0.0004,100.0,518.67,643.46,1605.57,1430.22,14.62,21.59,566.75,2388.43,9108.94,1.32,48.23,534.28,2388.5,8185.36,8.1984,0.03,396,2388,100.0,39.43,23.7997,0
60,188,0.0006,0.0004,100.0,518.67,643.65,1599.3,1423.8,14.62,21.6,569.35,2388.53,9116.99,1.32,48.11,536.48,2388.52,8193.13,8.2328,0.03,396,2388,100.0,39.51,23.7841,0
60,189,-0.0004,0.0002,100.0,518.67,643.26,1599.21,1430.31,14.62,21.59,568.72,2388.51,9122.41,1.31,48.03,535.9,2388.55,8189.47,8.2199,0.03,397,2388,100.0,39.71,23.7813,0
60,190,-0.0008,0.0001,100.0,518.67,643.55,1600.39,1424.4,14.62,21.59,569.44,2388.48,9126.59,1.32,48.07,536.59,2388.52,8193.06,8.2675,0.03,396,2388,100.0,39.7,23.8002,0
61,1,-0.002,-0.0002,100.0,518.67,642.73,1590.19,1399.68,14.62,21.61,554.82,2388.08,9061.74,1.3,47.49,521.78,2388.06,8143.31,8.406,0.03,391,2388,100.0,38.96,23.3791,2
61,2,0.0014,-0.0,100.0,518.67,642.4,1594.59,1404.12,14.62,21.61,553.26,2388.07,9063.74,1.3,47.46,522.34,2388.12,8138.2,8.4183,0.03,394,2388,100.0,38.8,23.2608,2
61,3,-0.0008,-0.0002,100.0,518.67,642.38,1591.02,1404.05,14.62,21.61,553.97,2388.07,9064.48,1.3,47.56,521.55,2388.04,8137.92,8.4348,0.03,392,2388,100.0,38.81,23.2727,2
61,4,0.0024,-0.0002,100.0,518.67,642.69,1594.07,1405.23,14.62,21.61,553.21,2388.07,9054.09,1.3,47.36,521.9,2388.03,8139.42,8.4413,0.03,392,2388,100.0,39.11,23.3409,2
61,5,0.0001,0.0001,100.0,518.67,642.44,1590.06,1397.44,14.62,21.61,553.61,2388.04,9060.78,1.3,47.51,521.65,2388.08,8134.76,8.3988,0.03,391,2388,100.0,38.9,23.3577,2
61,6,-0.0018,-0.0003,100.0,518.67,642.52,1587.15,1414.31,14.62,21.61,553.24,2388.1,9050.81,1.3,47.38,521.96,2388.03,8136.74,8.4127,0.03,393,2388,100.0,38.88,23.2955,2
61,7,-0.004,0.0004,100.0,518.67,642.38,1580.87,1406.93,14.62,21.61,553.35,2388.05,9057.48,1.3,47.45,522.09,2388.12,8139.75,8.4426,0.03,392,2388,100.0,38.85,23.317,2
61,8,-0.0056,0.0002,100.0,518.67,641.74,1586.8,1400.96,14.62,21.61,554.03,2388.05,9052.81,1.3,47.4,522.02,2388.09,8132.61,8.4518,0.03,391,2388,100.0,38.83,23.3615,2
61,9,-0.0013,0.0005,100.0,518.67,642.09,1589.57,1406.28,14.62,21.61,553.64,2388.1,9058.31,1.3,47.23,521.51,2388.02,8141.5,8.4105,0.03,393,2388,100.0,38.96,23.3851,2
61,10,-0.0026,0.0002,100.0,518.67,642.16,1592.24,1397.99,14.62,21.61,553.65,2388.07,9055.48,1.3,47.53,522.09,2388.07,8141.31,8.4173,0.03,393,2388,100.0,38.96,23.1731,2
61,11,-0.0048,-0.0001,100.0,518.67,642.57,1589.46,1398.02,14.62,21.61,553.78,2388.08,9054.99,1.3,47.42,521.59,2388.07,8138.43,8.4175,0.03,392,2388,100.0,38.85,23.443,2
61,12,0.0002,0.0003,100.0,518.67,642.87,1586.66,1400.65,14.62,21.61,554.19,2388.01,9058.07,1.3,47.39,522.18,2388.06,8137.47,8.3925,0.03,391,2388,100.0,39.11,23.4647,2
61,13,-0.0004,0.0001,100.0,518.67,642.3,1589.07,1413.09,14.62,21.61,554.25,2388.06,9065.27,1.3,47.39,522.02,2388.02,8148.54,8.4536,0.03,392,2388,100.0,39.03,23.4026,2
61,14,-0.002,0.0004,100.0,518.67,642.24,1594.21,1411.43,14.62,21.61,553.22,2388.04,9060.03,1.3,47.33,521.58,2388.07,8138.76,8.3949,0.03,392,2388,100.0,38.83,23.3459,2
61,15,-0.0006,-0.0002,100.0,518.67,642.26,1587.71,1401.83,14.62,21.61,553.73,2388.12,9051.46,1.3,47.31,520.89,2388.04,8142.45,8.4306,0.03,392,2388,100.0,38.94,23.3167,2
61,16,-0.002,0.0006,100.0,518.67,642.65,1581.0,1407.74,14.62,21.61,553.48,2388.09,9058.03,1.3,47.39,521.81,2388.05,8139.97,8.4327,0.03,393,2388,100.0,38.81,23.4289,2
61,17,-0.0009,0.0002,100.0,518.67,642.34,1599.56,1398.88,14.62,21.61,553.47,2388.07,9050.95,1.3,47.36,521.87,2388.03,8137.75,8.4381,0.03,393,2388,100.0,38.92,23.3719,2
61,18,0.0002,0.0001,100.0,518.67,642.47,1585.03,1406.54,14.62,21.61,554.8,2388.06,9057.2,1.3,47.43,521.74,2388.06,8141.13,8.439,0.03,393,2388,100.0,39.0,23.3952,2
61,19,-0.0001,0.0001,100.0,518.67,642.85,1586.31,1402.4,14.62,21.61,553.66,2388.09,9060.36,1.3,47.48,521.84,2388.07,8141.16,8.3998,0.03,393,2388,100.0,38.99,23.2941,1
61,20,-0.0039,-0.0003,100.0,518.67,642.53,1592.56,1406.7,14.62,21.61,554.18,2388.08,9053.84,1.3,47.31,521.41,2388.06,8138.44,8.3847,0.03,392,2388,100.0,39.03,23.4298,1
61,21,-0.0003,-0.0001,100.0,518.67,642.87,1580.01,1397.77,14.62,21.61,554.24,2388.08,9065.74,1.3,47.3,521.54,2388.09,8143.71,8.4337,0.03,391,2388,100.0,38.86,23.3044,1
61,22,-0.0016,0.0004,100.0,518.67,641.99,1583.5,1401.03,14.62,21.61,553.93,2388.07,9060.52,1.3,47.61,521.68,2388.11,8141.05,8.3889,0.03,393,2388,100.0,38.9,23.3021,1
61,23,-0.004,-0.0003,100.0,518.67,642.09,1577.09,1414.67,14.62,21.61,553.49,2388.1,9059.44,1.3,47.58,521.68,2388.07,8144.68,8.424,0.03,392,2388,100.0,38.85,23.3698,1
61,24,-0.0043,0.0006,100.0,518.67,642.6,1582.49,1403.23,14.62,21.61,553.81,2388.08,9062.64,1.3,47.39,521.27,2388.07,8136.84,8.3851,0.03,393,2388,100.0,38.89,23.3671,1
61,25,-0.0033,0.0003,100.0,518.67,642.13,1589.58,1408.19,14.62,21.61,553.27,2388.07,9066.18,1.3,47.39,522.1,2388.02,8135.95,8.4106,0.03,392,2388,100.0,39.0,23.3439,1
61,26,0.0007,-0.0,100.0,518.67,642.13,1581.29,1402.79,14.62,21.61,553.78,2388.12,9056.14,1.3,47.4,521.41,2388.05,8144.98,8.4069,0.03,393,2388,100.0,38.91,23.3003,1
61,27,0.0032,0.0001,100.0,518.67,642.75,1586.86,1407.43,14.62,21.61,553.37,2388.13,9056.48,1.3,47.46,521.68,2388.13,8139.11,8.3851,0.03,392,2388,100.0,39.15,23.2507,1
61,28,0.0006,0.0002,100.0,518.67,642.01,1585.56,1400.06,14.62,21.61,553.02,2388.06,9055.36,1.3,47.29,521.95,2388.02,8140.14,8.4034,0.03,391,2388,100.0,38.75,23.4038,1
61,29,0.0061,-0.0004,100.0,518.67,642.54,1583.2,1405.15,14.62,21.61,554.01,2388.07,9054.95,1.3,47.47,521.98,2388.03,8133.63,8.4425,0.03,392,2388,100.0,38.81,23.3746,1
61,30,0.0042,0.0003,100.0,518.67,642.4,1590.42,1406.69,14.62,21.61,553.92,2388.07,9061.91,1.3,47.44,521.34,2388.09,8145.61,8.3831,0.03,391,2388,100.0,38.98,23.3641,1
61,31,0.003,0.0,100.0,518.67,642.95,1585.41,1406.19,14.62,21.61,554.2,2388.05,9059.05,1.3,47.22,522.02,2388.07,8135.58,8.408,0.03,393,2388,100.0,38.88,23.4135,1
61,32,0.0018,-0.0004,100.0,518.67,642.42,1593.5,1401.89,14.62,21.61,554.08,2388.06,9059.31,1.3,47.42,521.83,2388.06,8139.61,8.3993,0.03,392,2388,100.0,38.84,23.2742,1
61,33,-0.0007,0.0005,100.0,518.67,642.8,1587.76,1404.1,14.62,21.61,553.82,2388.05,9047.97,1.3,47.57,521.55,2388.05,8145.56,8.4331,0.03,392,2388,100.0,38.83,23.3037,1
61,34,0.0022,0.0006,100.0,518.67,642.84,1581.73,1398.11,14.62,21.61,553.53,2388.12,9057.87,1.3,47.54,521.86,2388.08,8135.48,8.4362,0.03,393,2388,100.0,38.98,23.3676,1
61,35,-0.0021,0.0003,100.0,518.67,642.57,1587.8,1399.98,14.62,21.61,553.98,2388.12,9057.32,1.3,47.45,521.96,2388.06,8144.72,8.4547,0.03,393,2388,100.0,38.88,23.3208,1
61,36,-0.0022,-0.0003,100.0,518.67,642.42,1598.18,1407.76,14.62,21.61,554.02,2388.06,9063.02,1.3,47.36,522.03,2388.14,8139.82,8.4228,0.03,393,2388,100.0,38.88,23.2354,1
61,37,0.0008,-0.0003,100.0,518.67,642.29,1582.89,1410.19,14.62,21.61,553.66,2388.01,9052.63,1.3,47.42,521.86,2388.08,8143.98,8.4338,0.03,392,2388,100.0,39.06,23.3068,1
61,38,0.0006,0.0005,100.0,518.67,642.77,1586.71,1405.7,14.62,21.6,553.63,2388.12,9060.04,1.3,47.48,521.37,2388.1,8144.14,8.4594,0.03,393,2388,100.0,39.03,23.2558,1
61,39,0.0053,0.0005,100.0,518.67,642.47,1585.96,1410.12,14.62,21.61,553.96,2388.02,9061.66,1.3,47.44,521.83,2388.04,8139.81,8.4292,0.03,393,2388,100.0,39.03,23.4432,1
61,40,-0.0021,-0.0001,100.0,518.67,642.6,1588.91,1402.05,14.62,21.61,553.12,2388.02,9064.9,1.3,47.31,521.5,2388.08,8140.06,8.4204,0.03,392,2388,100.0,38.96,23.3238,1
61,41,-0.0028,-0.0001,100.0,518.67,642.05,1591.0,1409.74,14.62,21.61,553.88,2388.1,9061.31,1.3,47.4,521.54,2388.07,8137.3,8.4583,0.03,392,2388,100.0,38.92,23.4157,1
61,42,-0.0006,0.0002,100.0,518.67,642.75,1585.32,1396.76,14.62,21.61,553.94,2388.07,9062.22,1.3,47.52,521.67,2388.08,8143.48,8.4315,0.03,391,2388,100.0,38.81,23.3492,1
61,43,-0.0003,-0.0004,100.0,518.67,642.22,1584.22,1408.22,14.62,21.61,553.87,2388.09,9051.15,1.3,47.36,522.59,2388.05,8140.81,8.4132,0.03,391,2388,100.0,38.88,23.3425,1
61,44,-0.0004,0.0001,100.0,518.67,642.44,1587.16,1402.62,14.62,21.61,553.86,2388.04,9062.14,1.3,47.38,521.7,2388.06,8137.31,8.4612,0.03,392,2388,100.0,38.74,23.3705,1
61,45,0.0014,0.0005,100.0,518.67,642.52,1577.09,1407.74,14.62,21.61,553.25,2388.09,9054.54,1.3,47.49,521.43,2388.13,8140.53,8.4349,0.03,393,2388,100.0,38.79,23.2808,1
61,46,0.0023,-0.0003,100.0,518.67,641.7,1584.01,1405.09,14.62,21.61,553.87,2388.06,9055.61,1.3,47.26,522.11,2388.14,8144.59,8.414,0.03,391,2388,100.0,39.03,23.3212,1
61,47,0.0018,0.0002,100.0,518.67,642.04,1588.87,1412.77,14.62,21.61,553.98,2388.03,9064.79,1.3,47.25,522.14,2388.08,8139.79,8.4154,0.03,394,2388,100.0,38.86,23.3223,1
61,48,0.0002,-0.0003,100.0,518.67,642.71,1587.75,1410.51,14.62,21.61,553.72,2388.02,9056.33,1.3,47.39,521.89,2388.08,8138.66,8.4102,0.03,392,2388,100.0,38.92,23.3532,1
